年份,文章标题,发布时间,url,route
2016,#蜀国风光成都味道#——一个班60个人海螺沟折多山康定成都等地的旅行,2016-03-31,https://you.ctrip.com/travels/chengdu104/2874020.html,上里古镇(183)->青城山—都江堰旅游景区(218)->锦里(223)->宽窄巷子(238)->人民公园(244)->成都大熊猫繁育研究基地(1821)->草海(4247)->宝瓶口(6715)
2016,川西康定木格措、泸定铁索桥、海螺沟、红石滩、雅安上里古镇，6日大巴自由行,2016-06-06,https://you.ctrip.com/travels/hailuogou705/3000871.html,上里古镇(466)->草海(1764)->石棉县安顺场景区(3275)
2016,赤水河，一处充满神奇色彩的川黔交汇之地,2016-01-01,https://you.ctrip.com/travels/chishui1770/2681746.html,东郊记忆(687)->宜宾市蜀南竹海风景名胜区(1062)->重庆云阳县四方井公园景区(2096)->五粮液旅游景区(3024)->成都市虹口旅游景区(4677)->重庆南岸南山桃花园景区(4839)->苦竹?天泉景区(5580)->泸州老窖旅游区(6586)->黄荆老林(6758)->泸州叙永县春秋祠(7098)->太平古镇景区(8679)->尧坝古镇(14027)->成都大熊猫繁育研究基地(16013)
2016,古蜀之源，漫游德阳,2016-05-23,https://you.ctrip.com/travels/deyang462/2974384.html,中国绵竹年画村景区(2153)->成都山玫瑰谷(2591)->四川广汉三星堆博物馆(2614)->什邡市花坞.御景园景区(4375)
2016,长江三峡明珠——世纪传奇,2016-03-24,https://you.ctrip.com/travels/chongqing158/2872761.html,丰都鬼城(12)->解放碑(122)->朝天门(166)->重庆忠县石宝寨(721)
2016,小宝家三峡故事（攻略+游记）,2016-03-17,https://you.ctrip.com/travels/chongqing158/2867654.html,丰都鬼城(163)->夔门(1022)->重庆忠县石宝寨(1206)->朝天门(1294)->重庆长江索道景区(1327)->重庆磁器口古镇(1332)->渣滓洞(1336)->白公馆(1340)->重庆洪崖洞民俗风貌区(1344)->重庆磁器口古镇(1352)->重庆中国三峡博物馆(1431)
2016,夜发清溪向三峡——第二天,2016-09-08,https://you.ctrip.com/travels/fengdu120029/3144340.html,丰都鬼城(18)->望乡台(428)->重庆忠县石宝寨(622)
2016,探秘重庆丰都鬼城，在长江边上来一次与中国鬼神文化的亲密接触,2016-01-23,https://you.ctrip.com/travels/fengdu120029/2804363.html,丰都鬼城(61)->望乡台(307)->重庆丰都名山风景区(463)->重庆丰都雪玉洞景区(745)->重庆丰都南天湖景区(821)
2016,春天看一场雪景（重庆武隆成都与峨眉8日）,2016-04-25,https://you.ctrip.com/travels/wulong120015/2920762.html,乐山大佛景区(1106)->重庆长江索道景区(1178)
2016,成都5天4晚一天游玩乐山和峨眉山,2016-04-25,https://you.ctrip.com/travels/chengdu104/2929211.html,乐山大佛景区(1911)->峨眉山风景名胜区(1918)->青城山—都江堰旅游景区(2540)->青城山—都江堰旅游景区(2544)->宽窄巷子(4498)->天府广场(7819)
2016,“耍”在天府之国之一川康美景入画来，大渡河畔忆英雄,2016-04-29,https://you.ctrip.com/travels/luding2059/2926306.html,乐山大佛景区(276)->峨眉山风景名胜区(279)->青城山—都江堰旅游景区(283)->青城山—都江堰旅游景区(287)->刘氏庄园旅游区(293)->石棉县安顺场景区(431)
2016,几年前的经历几年后的回忆四川天府我曾来过,2016-08-07,https://you.ctrip.com/travels/chengdu104/3097360.html,乐山大佛景区(34)->青城山—都江堰旅游景区(37)->锦里(614)->成都武侯祠博物馆(813)->青城山—都江堰旅游景区(3814)->春熙路(3988)->宽窄巷子(4390)->人民公园(4437)->南充市凌云山景区(4686)->峨眉山风景名胜区(5448)
